key,label,unit,pem_mid,source,link,date_consulted,notes,pem_low,pem_high
residencial,Residencial (obra nueva),€/m² construido PEM,880.0,IVE MBE (jul-2025),https://www.five.es/modulo-de-edificacion/,2026-02-07,MBE como referencia PEM residencial. Ajustable.,704.0,1320.0
oficinas,Oficinas (edificio uso exclusivo) - COA Málaga VEC 2025,€/m² construido PEM,1298.36,COA Málaga Valores Estimativos 2025,https://coamalaga.es/wp-content/uploads/2025/12/ValoresEstimativos2025.pdf,2026-02-07,"COA Málaga VEC 2025: oficinas edificio uso exclusivo medianeras 1.298,36 €/m²; aislado 1.389,86 €/m². Benchmark inicial con -20%/+50%. Ajustar por ciudad y alcance core&shell.",1039.0,1948.0
hotel,Hotel,€/m² construido PEM,1400.0,COA Málaga Valores Estimativos 2025,https://coamalaga.es/wp-content/uploads/2025/12/ValoresEstimativos2025.pdf,2026-02-07,Dependiente de categoría; usar como benchmark.,1120.0,2100.0
sanitario,Sanitario/Hospitalario,€/m² construido PEM,1900.0,COA Málaga Valores Estimativos 2025,https://coamalaga.es/wp-content/uploads/2025/12/ValoresEstimativos2025.pdf,2026-02-07,Alta intensidad MEP y requisitos.,1520.0,2850.0
educativo,Educativo,€/m² construido PEM,1100.0,COA Málaga Valores Estimativos 2025,https://coamalaga.es/wp-content/uploads/2025/12/ValoresEstimativos2025.pdf,2026-02-07,,880.0,1650.0
industrial_logistica,Industrial/Logística,€/m² construido PEM,750.0,COA Málaga Valores Estimativos 2025,https://coamalaga.es/wp-content/uploads/2025/12/ValoresEstimativos2025.pdf,2026-02-07,Gran dispersión por especificación.,600.0,1125.0
retail,Retail/Comercial,€/m² construido PEM,1200.0,COA Málaga Valores Estimativos 2025,https://coamalaga.es/wp-content/uploads/2025/12/ValoresEstimativos2025.pdf,2026-02-07,,960.0,1800.0
fitout_oficinas,Fit-out oficinas (interior) - Madrid (C&W 2025),€/m²,1083.0,Cushman & Wakefield Office Fit Out Cost Guide 2025,https://www.cushmanwakefield.com/en/spain/insights/office-fit-out-cost-guide,2026-02-08,"Madrid ~€1,083/m²; Barcelona ~€1,138/m² (C&W). Escalado inicial -20% / +50%.",866.0,1624.0
fitout_oficinas_barcelona,Fit-out oficinas (interior) - Barcelona (C&W 2025),€/m²,1138.0,Cushman & Wakefield Office Fit Out Cost Guide 2025,https://www.cushmanwakefield.com/en/spain/insights/office-fit-out-cost-guide,2026-02-08,"Madrid ~€1,083/m²; Barcelona ~€1,138/m² (C&W). Escalado inicial -20% / +50%.",910.0,1707.0
